user_id,region,device,account_age_days,kyc_verified,feedback_score,vpn_suspected,base_spend_profile,ip_hash
U01241,OCE,desktop,214,True,4.2,False,10.0,87a4d0b4b9
U01242,LATAM,ios,494,True,3.84,False,10.0,e2708e5960
U01243,LATAM,desktop,67,True,3.51,True,41.02,30cabf5f4f
U01244,NA,android,79,False,4.27,False,58.3,d6db237704
U01245,EU,android,1144,True,3.88,False,10.0,7a74879fad
U01246,NA,desktop,144,False,3.49,False,98.63,e004ec506e
U01247,EAST_ASIA,android,15,True,5.0,True,56.04,1284b33b4b
U01248,SEA,desktop,155,True,4.89,False,70.78,5113d4d400
U01249,EU,desktop,30,True,3.11,False,15.77,4768326edd
U01250,SEA,android,207,True,4.48,False,25.14,cbaa7a8b30
U01251,EU,desktop,15,True,3.98,False,28.42,9e6217fd6f
U01252,OCE,ios,643,True,4.2,False,87.62,772fb7e64a
U01253,LATAM,desktop,3,False,4.67,False,10.0,97e12eb310
U01254,SEA,console,364,False,2.87,False,39.28,f4b9e7e205
U01255,OCE,android,309,True,5.0,False,10.0,d7bb197b2a
U01256,SEA,desktop,67,True,4.22,False,11.17,93c95788ed
U01257,LATAM,desktop,172,False,4.61,True,35.05,539fe1b98c
U01258,OCE,android,65,True,4.01,False,42.85,381a4bb66d
U01259,EU,ios,191,True,3.83,True,10.0,fecafdfb4b
U01260,EAST_ASIA,console,792,True,4.68,False,25.35,448dc1f2f6
U01261,NA,android,292,True,4.56,False,13.79,d954928088
U01262,NA,ios,2,True,3.85,False,11.07,3408197768
U01263,OCE,desktop,492,True,4.31,False,10.0,c0473a4039
U01264,NA,desktop,2,True,5.0,False,10.23,a11da1e6c5
U01265,OCE,desktop,510,False,4.58,False,64.77,0b841f8d88
U01266,OCE,desktop,13,False,3.67,False,14.61,d5ecb71998
U01267,EU,android,101,True,3.5,False,137.29,cab164285c
U01268,LATAM,desktop,93,True,5.0,False,30.63,daa2c4694e
U01269,OCE,android,151,True,5.0,True,10.32,bf4b8086b0
U01270,EAST_ASIA,ios,2,True,4.35,False,51.62,96d2b38d16
U01271,OCE,desktop,199,True,4.43,False,15.84,29abca4604
U01272,NA,android,690,False,4.32,False,37.38,d645da6f82
U01273,SEA,desktop,453,True,4.04,False,21.84,fc96d18ded
U01274,EAST_ASIA,android,51,True,3.71,False,10.0,d15c833a06
U01275,EAST_ASIA,console,24,True,4.48,False,10.0,e9ffc58d9e
U01276,NA,android,245,False,5.0,False,10.47,06470f1891
U01277,OCE,android,199,True,3.39,True,47.15,2146ddd913
U01278,EU,desktop,29,False,3.85,False,28.34,ac33778a4b
U01279,NA,android,270,False,3.43,True,37.27,70228e4225
U01280,EU,desktop,9,True,4.17,False,48.1,e325ccb043
U01281,EAST_ASIA,desktop,752,True,4.35,False,10.0,32ac57d134
U01282,LATAM,desktop,490,True,4.7,False,98.48,d2ca6731b7
U01283,SEA,desktop,40,True,4.16,False,48.09,7fee9c86fe
U01284,SEA,desktop,3,True,4.53,False,17.49,534c61a467
U01285,EU,console,186,False,4.27,False,10.0,b3653d0f2e
U01286,EU,desktop,605,True,3.81,False,27.94,bb6af76067
U01287,NA,android,43,False,4.42,False,18.18,50c57bd3cf
U01288,OCE,ios,421,True,5.0,False,10.0,bfdd3070b8
U01289,NA,desktop,33,False,4.11,False,32.74,5eb44ff0dc
U01290,SEA,android,220,True,4.76,False,10.0,133c55694c
U01291,NA,android,159,True,4.94,True,49.95,ebf879d2dc
U01292,OCE,desktop,590,True,3.77,False,10.0,9048ca2409
U01293,SEA,ios,654,True,4.07,False,24.98,43a04abda5
U01294,OCE,ios,1437,False,4.3,False,10.0,51ad318078
U01295,EAST_ASIA,console,159,False,3.86,False,38.59,202f30df14
U01296,NA,ios,270,True,5.0,False,20.93,135a5d2963
U01297,NA,desktop,200,True,4.57,False,13.2,f022342342
U01298,OCE,ios,1,False,3.73,False,14.77,d4f0f6bbed
U01299,SEA,desktop,36,False,3.95,False,10.34,a4cb506a2a
U01300,NA,android,145,False,3.54,False,17.26,49548bc2d9
U01301,LATAM,ios,214,True,5.0,False,121.8,a74d45061a
U01302,EAST_ASIA,android,833,False,4.06,False,10.27,c57e002148
U01303,EU,ios,1074,False,4.2,False,19.63,b384ae9fee
U01304,LATAM,desktop,15,True,4.09,False,10.0,d8433dcde2
U01305,EU,android,610,False,5.0,False,15.83,596af04d0c
U01306,OCE,ios,39,True,4.81,False,28.74,1a08301544
U01307,NA,desktop,503,False,4.17,False,28.38,a9375d3a3c
U01308,EAST_ASIA,desktop,116,True,4.04,False,94.63,765647f832
U01309,SEA,android,1,False,4.11,False,10.0,c1c6eef5b2
U01310,EAST_ASIA,desktop,117,False,4.21,False,20.88,076824a491
U01311,OCE,desktop,2,True,4.43,False,14.87,725d1d7795
U01312,OCE,android,254,True,4.5,False,10.0,803ae6c640
U01313,EAST_ASIA,android,211,True,4.37,False,19.1,0012aa4684
U01314,LATAM,desktop,385,True,4.29,False,10.0,13b9f82a90
U01315,SEA,desktop,1,True,2.94,False,16.64,7303957e59
U01316,NA,desktop,42,True,4.64,True,14.91,d400df3d94
U01317,EAST_ASIA,console,736,False,4.88,True,10.93,611f820b05
U01318,SEA,console,1023,True,3.71,True,10.0,2f42e37704
U01319,LATAM,desktop,1363,True,3.86,False,118.74,39642d57b8
U01320,LATAM,ios,85,True,5.0,True,17.33,05d1be1c51
U01321,SEA,desktop,65,True,3.83,False,34.51,935c60f528
U01322,LATAM,android,1,False,4.32,False,37.64,645e4b188c
U01323,SEA,desktop,80,True,4.81,False,10.0,9999fef8ce
U01324,OCE,android,865,True,4.24,False,115.36,c90eb89362
U01325,SEA,desktop,94,True,5.0,False,15.87,653671880b
U01326,EAST_ASIA,desktop,1,True,5.0,False,15.92,8b4911aa9c
U01327,EU,android,429,False,4.53,False,37.56,5bd71417da
U01328,NA,desktop,234,False,2.92,False,14.51,c2dde93f2a
U01329,SEA,android,260,True,4.48,False,36.79,96a7b970f3
U01330,OCE,desktop,32,True,2.84,False,37.18,e45a5ce487
U01331,SEA,desktop,29,True,5.0,False,34.42,7be29d9a69
U01332,NA,desktop,30,False,3.94,False,10.0,8cff4905be
U01333,LATAM,desktop,8,False,3.24,True,26.1,8ef181532f
U01334,LATAM,desktop,54,False,3.64,True,42.03,84a1e36179
U01335,NA,desktop,352,True,3.27,False,10.0,2cd6b3b188
U01336,SEA,android,333,False,4.52,False,10.0,d3ad57b860
U01337,EAST_ASIA,desktop,178,True,4.26,False,65.25,876fa23719
U01338,NA,desktop,1,True,4.45,False,13.16,f70c20ab76
U01339,EAST_ASIA,desktop,352,True,3.76,False,10.0,462d3c0c9a
U01340,EAST_ASIA,ios,32,True,5.0,False,60.66,f4636e6a39
U01341,SEA,desktop,185,True,4.2,False,24.43,8d42519f74
U01342,SEA,desktop,7,True,3.92,False,24.23,d28108f0e2
U01343,NA,android,311,True,4.59,False,98.57,fab6ca4eb3
U01344,EAST_ASIA,ios,2,True,2.86,False,70.33,a9f6537233
U01345,EU,android,278,False,3.47,False,13.01,25b0fcf9cc
U01346,EU,android,196,True,4.16,False,38.24,4c8be8bf9d
U01347,EU,desktop,146,False,5.0,False,82.68,a1fc0f51d3
U01348,LATAM,desktop,511,True,4.32,False,53.66,8c09528fef
U01349,EU,desktop,1,False,3.11,False,10.94,81b6be69ee
U01350,SEA,desktop,174,True,5.0,False,10.0,7965e0ab79
U01351,LATAM,desktop,977,True,4.23,False,21.85,d73791bede
U01352,NA,desktop,124,True,4.69,False,10.0,56b59fcaa5
U01353,EU,android,537,True,4.4,False,10.0,535e926196
U01354,SEA,android,161,True,4.7,False,23.34,17d8836b27
U01355,EU,desktop,1621,True,4.45,False,10.0,9f8179d893
U01356,EU,desktop,3,True,4.36,False,10.0,c6b44c61bf
U01357,SEA,desktop,392,True,5.0,False,100.74,e2c02089c1
U01358,EAST_ASIA,desktop,307,True,4.3,False,10.0,c1100ff644
U01359,LATAM,desktop,363,False,3.64,False,10.0,f76c3c8131
U01360,SEA,ios,64,True,4.38,False,20.55,735f6e5294
U01361,OCE,console,2,False,4.72,False,12.49,3b0c4cbabb
U01362,EU,desktop,874,True,4.03,False,127.54,3ad16a1d53
U01363,EAST_ASIA,ios,180,True,5.0,False,44.96,bee8a28b7e
U01364,EU,desktop,399,False,4.5,False,11.79,614e402a8d
U01365,EU,console,674,False,4.23,False,14.29,58ea520e7d
U01366,LATAM,desktop,49,False,5.0,False,35.19,f1eb7df15f
U01367,OCE,android,367,False,4.36,False,10.0,cfd08ae9a1
U01368,EAST_ASIA,ios,163,False,3.82,False,20.84,72c9460caa
U01369,LATAM,desktop,550,False,4.86,False,10.0,b63fef9d07
U01370,SEA,desktop,261,False,4.99,False,10.0,b2bbc2e0e2
U01371,EAST_ASIA,desktop,295,True,3.9,False,10.0,cacab8133a
U01372,EAST_ASIA,desktop,697,True,4.11,False,10.0,2c4f12130e
U01373,EAST_ASIA,desktop,410,False,4.96,False,16.95,1ae761d58b
U01374,OCE,desktop,7,False,5.0,False,23.92,04bef6b906
U01375,OCE,desktop,175,False,4.25,False,89.39,47533dbec6
U01376,LATAM,ios,119,False,4.11,False,22.31,d6b53868d3
U01377,NA,ios,2,True,4.27,False,13.83,b0826330cb
U01378,SEA,android,174,True,4.6,False,10.0,27397196a8
U01379,EU,android,68,True,3.87,False,23.06,4bb62090dd
U01380,EU,desktop,23,False,4.79,False,41.91,ffd81a24f1
U01381,EU,android,333,True,4.09,False,22.16,0fec31baaa
U01382,SEA,desktop,1,True,3.49,False,10.0,64ba3cd10e
U01383,EAST_ASIA,desktop,355,False,5.0,False,10.78,abbf60d301
U01384,SEA,android,644,True,5.0,False,34.41,bb8790001d
U01385,OCE,desktop,1004,True,5.0,False,34.57,f8d3059219
U01386,NA,ios,30,False,3.8,False,53.92,bb9a3518b7
U01387,LATAM,android,546,True,4.1,False,32.5,41ecbb6783
U01388,EAST_ASIA,android,825,False,5.0,False,10.04,94ac21c378
U01389,NA,desktop,98,False,4.74,False,63.58,645edda201
U01390,EU,android,1,True,5.0,False,26.79,b11c50f2cc
U01391,LATAM,desktop,552,True,3.52,False,11.12,163b7ca496
U01392,EAST_ASIA,desktop,23,False,4.46,False,19.37,c5d79a5f45
U01393,OCE,android,802,True,4.54,False,25.05,bd90a13935
U01394,SEA,console,31,True,4.34,False,39.03,71bf2c354a
U01395,LATAM,console,46,True,4.72,False,24.66,9a03c7271b
U01396,SEA,desktop,329,True,3.62,False,27.52,df67ee03c5
U01397,NA,desktop,108,True,3.6,False,27.64,3e0f4752ff
U01398,EAST_ASIA,android,109,False,4.59,False,10.0,a22531b2ff
U01399,EAST_ASIA,android,167,True,3.79,False,44.47,bb0954f010
U01400,EAST_ASIA,desktop,668,True,3.84,False,24.27,a9a2598483
U01401,LATAM,desktop,375,False,3.44,False,42.27,fe82cd8c90
U01402,OCE,android,33,False,5.0,False,20.72,9cd18713ee
U01403,EAST_ASIA,desktop,118,True,4.32,False,20.48,6050da1a67
U01404,NA,desktop,183,True,4.29,False,37.15,4a1939b359
U01405,LATAM,desktop,774,True,5.0,False,146.68,ad22a904fe
U01406,NA,desktop,169,False,3.84,True,10.0,b83644fbaa
U01407,OCE,desktop,40,False,3.87,True,14.73,3840242cd7
U01408,LATAM,desktop,382,False,4.2,False,10.0,04168418f3
U01409,EU,android,218,True,3.14,False,44.75,43dc55e558
U01410,LATAM,desktop,160,False,4.98,False,17.49,17757a3a90
U01411,SEA,android,123,True,3.49,False,14.07,07e86a7681
U01412,SEA,desktop,52,True,5.0,False,44.21,937cda8c91
U01413,LATAM,desktop,610,True,3.86,False,18.33,661bf61d2b
U01414,OCE,desktop,516,True,4.29,True,63.48,c25c15fdee
U01415,LATAM,android,5,True,4.89,False,36.69,2d1ecf34ad
U01416,OCE,ios,206,True,3.44,False,13.08,93e50262f0
U01417,OCE,desktop,1,True,3.41,False,50.41,04bcb9c45d
U01418,EU,android,3,True,5.0,False,107.85,a8ae98d5a4
U01419,LATAM,android,2,True,5.0,False,10.0,39a96625de
U01420,SEA,desktop,34,False,4.01,False,10.0,93d3172dd1
U01421,SEA,android,154,True,5.0,False,20.39,4b7084f859
U01422,EU,android,203,False,4.25,False,109.06,8cf0795786
U01423,SEA,desktop,649,True,3.87,False,10.0,86f7403b3f
U01424,OCE,android,14,False,4.47,False,14.48,a095545592
U01425,EU,desktop,204,False,4.91,True,10.0,6f27d01f03
U01426,SEA,desktop,1,True,3.85,True,27.78,13019e7619
U01427,OCE,desktop,159,True,3.79,True,33.32,242101b19d
U01428,LATAM,ios,847,True,3.94,False,31.44,7844069347
U01429,NA,android,440,True,3.56,False,10.0,b1dee7fc44
U01430,EAST_ASIA,desktop,214,True,4.07,False,10.0,dbf28c85d3
U01431,LATAM,desktop,308,False,4.07,False,10.0,1079c4d2cc
U01432,NA,desktop,295,False,4.21,False,26.51,97ee4b31de
U01433,SEA,android,20,True,5.0,False,27.73,f1e825d9e8
U01434,OCE,desktop,49,True,4.08,False,39.16,6de5033788
U01435,SEA,android,190,True,4.25,False,13.32,76c34a3054
U01436,EAST_ASIA,desktop,1217,True,3.57,False,21.14,4e8f28e205
U01437,LATAM,ios,425,False,3.75,False,35.76,fb2278d68b
U01438,EAST_ASIA,desktop,350,True,5.0,False,15.13,fdeca5c80d
U01439,OCE,android,182,False,4.57,False,48.86,fac2e3b646
U01440,LATAM,ios,3,True,4.09,False,11.86,253726d14a
U01441,EAST_ASIA,desktop,183,False,4.48,False,12.24,2c04748c09
U01442,EU,desktop,31,False,3.13,False,48.45,7f87b133fa
U01443,EU,desktop,90,False,5.0,False,10.0,c6f0769a11
U01444,EU,desktop,340,False,5.0,False,12.48,0dbbc2568c
U01445,EU,android,674,True,4.54,False,30.31,0cc74c46d5
U01446,SEA,android,2,True,3.99,False,35.06,0a66fc5d68
U01447,EAST_ASIA,desktop,493,True,3.53,True,38.3,ddba1646e6
U01448,EU,desktop,475,True,4.71,False,13.46,770e24cf4a
U01449,EAST_ASIA,android,1085,False,4.04,True,102.19,3ef39e030b
U01450,OCE,ios,369,True,4.21,False,17.31,4cffc6f28b
U01451,EU,android,355,False,3.31,False,10.0,695f9fbdce
U01452,SEA,desktop,197,True,3.49,False,38.9,d9ad66c6fb
U01453,EU,desktop,56,False,4.29,False,14.75,91f21b8c3e
U01454,SEA,android,179,True,3.11,False,10.0,7b8081ed17
U01455,LATAM,console,348,False,4.67,False,10.0,f42312edd5
U01456,SEA,desktop,139,True,3.81,False,13.68,ceed0d2777
U01457,SEA,console,34,False,4.54,False,22.81,22374d3557
U01458,EAST_ASIA,android,17,False,4.2,False,53.98,8fe50e9a6b
U01459,SEA,android,1120,True,4.15,False,10.0,8c23809c55
U01460,SEA,android,509,False,3.99,False,17.92,cecb907568
U01461,SEA,desktop,279,True,5.0,False,19.44,793cda7c40
U01462,NA,android,208,True,3.35,False,11.04,7dd9f1746a
U01463,EU,desktop,84,True,3.2,False,25.39,6089c0ad94
U01464,LATAM,desktop,38,False,4.08,False,31.62,b92330e6ad
U01465,LATAM,desktop,2,False,5.0,True,10.0,93990ad13a
U01466,SEA,android,152,False,3.22,False,27.07,86688bfd79
U01467,SEA,android,365,True,4.6,True,17.74,9c20b09323
U01468,NA,android,109,False,3.62,False,10.0,bc473bc496
U01469,LATAM,ios,521,True,4.64,False,10.0,0ba475a522
U01470,LATAM,android,1,False,3.92,False,10.0,ad5e2819b7
U01471,NA,ios,7,True,3.92,False,104.21,f95bceeb24
U01472,SEA,android,508,False,3.16,False,17.9,69175ab767
U01473,SEA,desktop,102,True,4.04,False,11.75,2f3f349dae
U01474,OCE,ios,221,True,4.14,False,48.09,538eba6bcb
U01475,LATAM,ios,70,True,4.98,False,10.0,e817b11278
U01476,NA,desktop,1,True,4.07,False,10.0,bb14f95af8
U01477,LATAM,ios,3,False,3.96,True,14.39,ce5bc0d197
U01478,NA,desktop,110,True,4.62,True,11.06,dd128632a6
U01479,NA,ios,245,True,5.0,False,26.27,e17109da57
U01480,EU,desktop,105,False,4.15,True,26.19,c935cbd397
U01481,OCE,android,685,True,3.06,False,39.59,22233ac8ce
U01482,LATAM,ios,267,True,4.16,False,10.0,2d7a269e56
U01483,EAST_ASIA,android,268,True,5.0,False,29.61,9eb9b61874
U01484,EU,android,298,True,4.9,True,58.19,005b75ef7e
U01485,EU,ios,160,True,3.64,False,36.36,36bdd378b7
U01486,NA,android,734,False,4.94,False,15.92,6ceaef9127
U01487,EAST_ASIA,desktop,1190,True,4.64,True,10.74,52154ac8e0
U01488,EAST_ASIA,desktop,510,True,3.57,False,72.4,374b8764c6
U01489,OCE,desktop,358,True,4.65,False,197.62,44552ceef9
U01490,EAST_ASIA,desktop,214,True,4.09,False,18.78,57bb7e289a
U01491,EAST_ASIA,console,1120,False,4.84,False,10.0,64ec4c9952
U01492,OCE,ios,175,True,4.31,False,10.0,67e2b2553a
U01493,EU,console,355,True,4.65,False,11.08,0563cc417c
U01494,SEA,ios,289,True,3.89,False,42.03,e3d95240e8
U01495,LATAM,ios,3,True,3.98,False,12.9,83d862f962
U01496,EU,android,163,True,3.25,True,17.12,158e232054
U01497,EU,desktop,279,True,4.74,False,13.94,e85b9fe391
U01498,OCE,desktop,586,True,4.54,False,10.25,82f106e00f
U01499,EU,ios,175,True,4.22,False,22.41,151edaf0aa
U01500,OCE,desktop,600,True,4.71,False,70.94,5f8d1adc6a
U01501,EU,android,170,False,4.72,False,19.04,365f45a1c8
U01502,LATAM,android,187,False,4.43,False,64.07,ef59b6ece1
U01503,SEA,desktop,190,False,4.74,True,34.24,e0a4d6066a
U01504,OCE,ios,190,True,4.4,False,56.85,0524cefbaf
U01505,NA,desktop,115,True,3.91,False,20.91,e0dbbf63c2
U01506,OCE,desktop,503,True,4.14,False,10.0,cc01544dfa
U01507,LATAM,desktop,433,True,4.61,True,62.81,1ce649a70b
U01508,SEA,desktop,51,True,5.0,False,11.47,39254f9fda
U01509,NA,ios,148,True,4.54,False,10.0,3d13958e1f
U01510,OCE,desktop,218,True,4.85,False,29.36,1da930e4cb
U01511,SEA,android,1,False,4.88,True,10.0,1af35be9af
U01512,OCE,desktop,280,True,4.71,False,47.76,c8feb66d23
U01513,NA,ios,7,False,4.3,False,34.5,75e6fcad23
U01514,SEA,desktop,263,True,3.44,True,16.4,d348db1d2b
U01515,SEA,ios,83,True,3.75,False,10.0,c94cf8bb91
U01516,SEA,desktop,130,True,4.52,False,74.43,1fc3967800
U01517,LATAM,desktop,49,True,3.81,True,10.25,056a0a4aa6
U01518,EAST_ASIA,desktop,42,True,3.84,False,14.09,7a87c799ce
U01519,SEA,ios,266,True,4.11,True,10.0,a5f314216a
U01520,OCE,ios,308,True,3.79,False,11.0,a929d1e1c1
U01521,NA,desktop,162,True,4.67,False,102.44,e071f8bd72
U01522,SEA,desktop,38,False,3.85,False,27.22,63dfa1cd15
U01523,EU,desktop,175,False,4.53,False,10.0,7931823190
U01524,NA,console,943,True,4.8,False,11.39,3857a8ab2f
U01525,SEA,desktop,88,True,3.18,True,23.71,acff49a53c
U01526,OCE,ios,1,True,3.55,False,16.55,cbb7779a3d
U01527,OCE,desktop,367,True,5.0,False,63.82,52b50f345f
U01528,LATAM,desktop,1,True,4.86,True,40.42,f16a57a50c
U01529,LATAM,desktop,217,True,4.59,False,12.92,5c46c4cdff
U01530,LATAM,android,190,False,4.31,False,22.85,13297c3cfd
U01531,OCE,desktop,114,True,3.63,False,10.0,a90d6e36c0
U01532,SEA,android,50,False,4.16,False,30.56,e1f699f971
U01533,OCE,android,317,False,3.63,False,57.24,d9a08a4fda
U01534,EU,desktop,937,False,5.0,False,17.6,d39573562c
U01535,NA,android,166,True,5.0,True,10.0,d35a33d621
U01536,NA,desktop,177,False,4.94,False,72.67,0a46498d22
U01537,NA,desktop,6,True,4.43,False,74.72,5e62079008
U01538,EU,android,44,False,4.93,False,18.67,6543b83b10
U01539,SEA,desktop,2,False,3.66,False,89.57,d5bfeeb948
U01540,OCE,desktop,488,True,3.82,False,16.43,8d302bad45
U01541,NA,console,29,True,3.27,False,10.0,c046029cc5
U01542,SEA,android,21,True,4.67,False,31.78,56f4f298a9
U01543,SEA,desktop,684,False,4.28,False,51.04,892180dba0
U01544,SEA,desktop,755,False,3.27,False,14.1,989c801c30
U01545,NA,desktop,148,True,4.7,True,13.73,c30f3533fb
U01546,LATAM,ios,340,True,4.0,False,17.09,bfd5117c44
U01547,EU,desktop,439,False,4.18,False,10.0,be111b8cc8
U01548,EU,android,621,False,5.0,False,23.16,ec72be2211
U01549,OCE,desktop,3,True,4.44,False,28.97,d2f7b565d3
U01550,EAST_ASIA,android,227,True,5.0,False,25.89,b7eeb7ab8b
U01551,EAST_ASIA,android,376,False,4.2,False,10.0,62d0ed30ea
U01552,SEA,desktop,349,True,4.82,False,26.89,0a721619de
U01553,EU,android,726,False,4.15,False,14.42,4f64469dda
U01554,EU,ios,2,True,5.0,True,20.25,530b14c2cd
U01555,EAST_ASIA,android,279,True,4.05,False,37.93,4c88af5689
U01556,EU,desktop,337,True,4.25,False,13.35,ee2a77e4a1
U01557,NA,desktop,497,False,5.0,False,10.0,60e923c377
U01558,NA,android,3,True,3.73,False,10.0,4f69c340da
U01559,SEA,desktop,179,True,4.46,False,12.99,817e8fa3ae
U01560,SEA,desktop,3,True,4.56,False,10.0,69d32be73b
U01561,EU,desktop,179,True,4.02,False,13.96,0f610869e3
U01562,OCE,desktop,171,True,4.3,False,12.31,2b55ebecae
U01563,EAST_ASIA,android,246,False,3.97,False,10.5,14ab6ebd2e
U01564,OCE,android,883,True,3.4,True,19.86,399b68a0b3
U01565,OCE,desktop,119,True,4.48,False,103.9,51c4c1b4c0
U01566,OCE,ios,3,False,4.53,False,10.0,96bd6d56ff
U01567,EU,android,3,True,4.25,False,18.02,df6856d54b
U01568,EAST_ASIA,desktop,168,False,5.0,False,29.77,e1668f03df
U01569,SEA,desktop,1,True,4.74,False,22.52,69b4059c6e
U01570,NA,ios,118,True,4.32,False,10.0,9d0980bd13
U01571,EU,desktop,210,True,4.81,False,35.13,a1e78d1d61
U01572,NA,desktop,328,True,5.0,False,25.31,000b7064b4
U01573,OCE,android,206,True,3.83,False,38.09,5a17e42665
U01574,EAST_ASIA,ios,603,False,3.49,False,13.33,1a3e7dc17d
U01575,NA,console,101,True,3.78,False,42.99,8bc1ad108e
U01576,LATAM,desktop,147,False,3.86,True,16.94,ff5d1bd2cd
U01577,EAST_ASIA,desktop,269,True,3.34,True,10.0,9a5d5ba6c9
U01578,EAST_ASIA,android,219,True,3.55,False,30.11,852f5c5bdc
U01579,SEA,console,58,False,4.05,False,32.7,0134fe3f51
U01580,NA,desktop,71,True,4.87,False,21.1,5d7321dca3
U01581,NA,desktop,3,False,4.14,False,10.0,70c3878172
U01582,EU,desktop,89,True,3.03,False,67.05,599090faa9
U01583,NA,ios,41,False,4.74,False,10.47,ea783c9c82
U01584,SEA,android,47,False,4.94,False,10.0,5feecd7929
U01585,OCE,android,192,True,4.05,False,24.72,b5f608d875
U01586,SEA,desktop,679,True,4.56,False,10.53,3036a39056
U01587,SEA,desktop,156,True,3.65,False,20.44,2667eca440
U01588,EAST_ASIA,android,433,True,4.45,False,19.91,f11dbb569d
U01589,EU,desktop,553,True,4.15,False,15.09,4239283e5a
U01590,LATAM,desktop,561,True,5.0,False,47.67,a8010d0710
U01591,EU,console,133,True,3.92,False,16.16,d583b857fd
U01592,EU,android,41,True,4.08,False,37.8,f556021096
U01593,SEA,android,120,True,3.8,False,10.0,d3f6d11fb5
U01594,OCE,android,383,True,5.0,False,21.92,ba87f84e46
U01595,NA,desktop,16,True,4.04,False,34.12,f2e2502854
U01596,SEA,android,6,False,4.42,False,32.58,dc58067b23
U01597,EU,desktop,14,False,4.01,False,19.55,c88e0be540
U01598,NA,ios,198,True,5.0,False,57.26,288f1d289e
U01599,NA,desktop,510,False,3.87,False,93.53,8c5287f2ec
U01600,EAST_ASIA,desktop,315,True,4.13,False,10.97,2cffaf1961
U01601,OCE,android,73,True,4.0,False,19.01,fa214569d1
U01602,OCE,desktop,499,False,4.87,False,52.79,9bdb3e283d
U01603,NA,android,32,True,4.13,False,20.02,d067487f3a
U01604,OCE,desktop,117,True,4.73,False,16.28,07e3d91413
U01605,SEA,console,423,True,5.0,False,67.11,7319f59a22
U01606,EAST_ASIA,android,243,False,4.82,False,38.82,e143579119
U01607,OCE,desktop,73,True,5.0,False,10.0,20b26191e3
U01608,LATAM,desktop,176,True,3.97,False,20.68,231d2572e3
U01609,LATAM,android,529,True,5.0,False,87.42,9da8e91081
U01610,NA,ios,40,False,3.48,False,12.44,4906560b57
U01611,NA,desktop,331,True,3.88,False,24.99,f1fc832d0e
U01612,SEA,desktop,148,True,2.93,False,10.0,7595d83910
U01613,NA,desktop,795,True,4.51,False,30.28,d3c1fab1f2
U01614,EAST_ASIA,android,85,True,4.78,True,12.19,4a80e4ba82
U01615,SEA,desktop,250,True,4.97,False,10.0,15bb471942
U01616,LATAM,desktop,282,False,4.39,False,10.0,2355fe82e7
U01617,EAST_ASIA,desktop,4,True,4.89,False,95.24,fb1e0a1992
U01618,EU,desktop,255,True,4.44,False,10.0,c41bd20f66
U01619,NA,ios,25,True,3.14,False,34.83,3088c4a39a
U01620,OCE,android,310,True,4.74,False,62.12,68a0ecdd15
U01621,EU,android,242,True,3.74,False,76.16,f10b40e8b2
U01622,NA,desktop,512,True,3.83,False,11.17,c17a178418
U01623,NA,desktop,195,True,3.54,False,21.13,f73387e79f
U01624,SEA,desktop,35,False,4.33,False,43.76,40f3b6091b
U01625,EU,desktop,172,True,3.53,False,10.0,a3ca34b18b
U01626,NA,android,207,True,3.77,True,10.0,bb7118dd1a
U01627,OCE,android,17,True,3.55,False,44.31,afb6c768df
U01628,SEA,desktop,200,True,2.88,False,27.62,b1f77adc98
U01629,EU,desktop,1,False,3.18,False,10.0,1c9c06fd0b
U01630,OCE,desktop,136,False,5.0,True,14.46,0c890307db
U01631,NA,android,562,False,4.02,False,14.3,3bc06002b5
U01632,NA,android,1120,True,4.01,False,19.3,7faab69b32
U01633,NA,desktop,255,False,5.0,False,21.39,535a3ecce8
U01634,EAST_ASIA,console,13,True,4.66,False,21.96,3038066843
U01635,SEA,desktop,78,True,4.55,False,32.28,a6e03cc3cf
U01636,SEA,ios,211,True,4.32,True,10.0,6462d08e88
U01637,LATAM,desktop,43,False,4.02,False,79.72,832045d83d
U01638,EAST_ASIA,desktop,139,False,4.71,False,39.13,b4c1639ce3
U01639,LATAM,desktop,69,True,3.08,False,14.49,6c72b6ffcd
U01640,EAST_ASIA,ios,120,True,4.46,False,19.08,5420bf52d2
U01641,OCE,android,285,True,4.29,False,10.0,eb8c7fbf6f
U01642,SEA,desktop,216,False,4.01,False,16.09,60a5229bb5
U01643,SEA,console,143,True,3.92,False,52.19,bf07990f13
U01644,EU,android,44,True,4.49,False,14.54,4c0e287c14
U01645,EAST_ASIA,ios,380,False,5.0,False,96.13,8763bdeb53
U01646,EU,desktop,119,True,4.39,False,20.7,c5c2ead91c
U01647,SEA,desktop,595,False,5.0,False,13.69,4d51240d44
U01648,EAST_ASIA,desktop,2,False,5.0,False,10.0,8dd92bafce
U01649,OCE,ios,903,True,4.38,False,90.57,a42f0f65aa
U01650,LATAM,desktop,450,True,3.54,False,56.78,28acf39558
U01651,OCE,desktop,289,True,5.0,False,21.69,f4cfdf0a80
U01652,OCE,android,132,True,4.96,False,10.0,05ec536a21
U01653,NA,desktop,207,True,3.53,False,19.81,a4160a31bf
U01654,EU,desktop,810,True,3.68,False,91.72,5338c49a9a
U01655,NA,console,305,False,4.54,False,18.1,7d16ad2b46
U01656,EU,android,578,True,3.74,False,10.0,f39d268895
